Year,School Name,DBN,Pupil Teacher Ratio
2019,BROOKLYN ARTS AND SCIENCE ELEMENTARY SCHOOL,17K705,13.8
2019,NEW HEIGHTS MIDDLE SCHOOL,17K722,11
2019,BROOKLYN INSTITUTE FOR LIBERAL ARTS,17K745,15.1
2019,ACADEMY FOR HEALTH CAREERS,17K751,10.8
2019,PS 770 NEW AMERICAN ACADEMY,17K770,14.1
2019,PS 66,18K066,14.9
2019,IS 068 ISAAC BILDERSEE,18K068,10
2019,PS 114 RYDER ELEMENTARY,18K114,12.7
2019,PS 115 DANIEL MUCATEL SCHOOL,18K115,16
2019,PS 135 SHELDON A BROOKNER,18K135,15.9
2019,PS 208 ELSA EBELING,18K208,10.9
2019,IS 211 JOHN WILSON,18K211,13.4
2019,PS 219 KENNEDY-KING,18K219,14.7
2019,PS 233 LANGSTON HUGHES,18K233,12.1
2019,PS 235 LENOX SCHOOL,18K235,17.8
2019,PS 244 RICHARD R GREEN,18K244,8.8
2019,PS 268 EMMA LAZARUS,18K268,11
2019,PS 272 CURTIS ESTABROOK,18K272,10.6
2019,PS 276 LOUIS MARSHALL,18K276,13.2
2019,PS 279 HERMAN SCHREIBER,18K279,14.8
2019,IS 285 MEYER LEVIN,18K285,14
2019,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,18K366,12.8
2019,IT TAKES A VILLAGE ACADEMY,18K563,13.2
2019,BROOKLYN GENERATION SCHOOL,18K566,10.1
2019,BROOKLYN THEATRE ARTS HIGH SCHOOL,18K567,18.4
2019,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,18K569,11.1
2019,VICTORY COLLEGIATE HIGH SCHOOL,18K576,11.4
2019,BROOKLYN BRIDGE ACADEMY,18K578,11.7
2019,EAST FLATBUSH COMMUNITY RESEARCH SCHOOL,18K581,17
2019,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,18K588,9.3
2019,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,18K617,11
2019,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,18K629,12.2
2019,HIGH SCHOOL FOR MEDICAL PROFESSIONS,18K633,17
2019,OLYMPUS ACADEMY,18K635,12.5
2019,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,18K637,13
2019,URBAN ACTION ACADEMY,18K642,15.7
2019,EAST BROOKLYN COMMUNITY HIGH SCHOOL,18K673,9.3
2019,BROOKLYN SCIENCE AND ENGINEERING ACADEMY,18K763,13.6
2019,PS 007 ABRAHAM LINCOLN,19K007,13.9
2019,PS 013 ROBERTO CLEMENTE,19K013,10.8
2019,PS 065,19K065,16.6
2019,PS 089 CYPRESS HILLS,19K089,10.6
2019,PS 108 SAL ABBRACCIAMENTO,19K108,13.4
2019,PS 149 DANNY KAYE,19K149,15.8
2019,PS 158 WARWICK,19K158,14.7
2019,PS 159 ISAAC PITKIN,19K159,15.1
2019,IS 171 ABRAHAM LINCOLN,19K171,12.7
2019,PS 190 SHEFFIELD,19K190,12.6
2019,PS 202 ERNEST S JENKYNS,19K202,13.4
2019,PS 213 NEW LOTS,19K213,13.8
2019,PS 214 MICHAEL FRIEDSAM,19K214,14.3
2019,JHS 218 JAMES P SINNOTT,19K218,11.8
2019,PS 224 HALE A WOODRUFF,19K224,12.4
2019,PS 273 WORTMAN,19K273,13.4
2019,PS 290 JUAN MOREL CAMPOS,19K290,11.2
2019,JHS 292 MARGARET S DOUGLAS,19K292,13
2019,PS 306 ETHAN ALLEN,19K306,11.1
2019,THE FRESH CREEK SCHOOL,19K325,13.7
2019,PS 328 PHYLLIS WHEATLEY,19K328,10.1
2019,PS 345 PATROLMAN ROBERT BOLDEN,19K345,14.2
2019,PS 346 ABE STARK,19K346,11.4
2019,IS 364 GATEWAY,19K364,13.3
2019,ACADEMY FOR YOUNG WRITERS,19K404,11.7
2019,EAST NEW YORK FAMILY ACADEMY,19K409,13.2
2019,SPRING CREEK COMMUNITY SCHOOL,19K422,11.3
2019,FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL,19K452,13.1
2019,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,19K502,12.9
2019,HIGH SCHOOL FOR CIVIL RIGHTS,19K504,16.2
2019,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,19K507,14.1
2019,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,19K510,12.4
2019,BROOKLYN GARDENS ELEMENTARY SCHOOL,19K557,10.5
2019,MULTICULTURAL HIGH SCHOOL,19K583,12.2
2019,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,19K615,13.3
2019,ACADEMY OF INNOVATIVE TECHNOLOGY,19K618,12.7
2019,BROOKLYN LAB SCHOOL,19K639,13.2
2019,VAN SICLEN COMMUNITY MIDDLE SCHOOL,19K654,14.7
2019,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,19K659,14.9
2019,W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,19K660,11.8
2019,VISTA ACADEMY,19K661,16.7
2019,LIBERTY AVENUE MIDDLE SCHOOL,19K662,11.5
2019,SCHOOL OF THE FUTURE BROOKLYN,19K663,9.5
2019,EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,19K677,13.4
2019,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,19K678,12.9
2019,"THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS, WRITERS AND PEFORMERS",19K683,14.6
2019,HIGHLAND PARK COMMUNITY SCHOOL,19K760,16
2019,THE URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTHCARE,19K764,13.8
2019,MS 907,19K907,12.7
2019,PS/IS 30 MARY WHITE OVINGTON,20K030,12.7
2019,PS 048 MAPLETON,20K048,14.3
2019,JHS 062 DITMAS,20K062,15.4
2019,PS 69 VINCENT D GRIPPO SCHOOL,20K069,14.5
2019,PS 102 THE BAYVIEW,20K102,15.3
2019,PS/IS 104 THE FORT HAMILTON SCHOOL,20K104,18.4
2019,PS 105 THE BLYTHEBOURNE,20K105,15.6
2019,PS 112 LEFFERTS PARK,20K112,13
2019,PS 127 MCKINLEY PARK,20K127,12.5
2019,PS 160 WILLIAM T SAMPSON,20K160,13.3
2019,PS 163 BATH BEACH,20K163,14.1
2019,PS 164 CAESAR RODNEY,20K164,13.7
2019,RALPH A FABRIZIO SCHOOL,20K170,14
2019,PS 176 OVINGTON,20K176,14.4
2019,PS 179 KENSINGTON,20K179,12.8
2019,THE SEEALL ACADEMY,20K180,12.7
2019,PS 185 WALTER KASSENBROCK,20K185,15.7
2019,PS 186 DR IRVING A GLADSTONE,20K186,14.7
2019,THE CHRISTA MCAULIFFE SCHOOL\IS 187,20K187,17.8
2019,PS 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY,20K192,12.9
2019,PS 200 BENSON SCHOOL,20K200,16.8
2019,JHS 201 THE DYKER HEIGHTS,20K201,18.4
2019,PS 204 VINCE LOMBARDI,20K204,16.2
2019,PS 205 CLARION,20K205,14.7
2019,JHS 220 JOHN J PERSHING,20K220,13.4
2019,JHS 223 THE MONTAUK,20K223,13.7
2019,JHS 227 EDWARD B SHALLOW,20K227,15.7
2019,PS 229 DYKER,20K229,18.2
2019,PS 247 BROOKLYN,20K247,13.5
2019,JHS 259 WILLIAM MCKINLEY,20K259,17.1
2019,PS 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS,20K264,13.2
2019,THE SCHOOL FOR FUTURE LEADERS,20K310,13.2
2019,NEW UTRECHT HIGH SCHOOL,20K445,16.9
2019,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,20K485,14.8
2019,FORT HAMILTON HIGH SCHOOL,20K490,19.8
2019,PS 503: THE SCHOOL OF DISCOVERY,20K503,10.4
2019,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,20K505,15.8
2019,PS 506: THE SCHOOL OF JOURNALISM & TECHNOLOGY,20K506,12.2
2019,URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE,20K609,12.2
2019,THE ACADEMY OF TALENTED SCHOLARS,20K682,7.6
2019,BROOKLYN SCHOOL OF INQUIRY,20K686,18.7
2019,PS 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,20K748,13.7
2019,"SCHOOL OF MATH, SCIENCE, AND HEALTHY LIVING",20K971,10.4
2019,PS 90 EDNA COHEN SCHOOL,21K090,10.6
2019,PS 095 THE GRAVESEND,21K095,15.5
2019,IS 096 SETH LOW,21K096,11.4
2019,PS 97 THE HIGHLAWN,21K097,12.8
2019,IS 98 BAY ACADEMY,21K098,23.6
2019,PS 099 ISAAC ASIMOV,21K099,15.6
2019,PS 100 THE CONEY ISLAND SCHOOL,21K100,16.7
2019,PS 101 THE VERRAZANO,21K101,13.5
2019,PS 121 NELSON A ROCKEFELLER,21K121,7.1
2019,PS 128 BENSONHURST,21K128,12.4
2019,PS 153 HOMECREST,21K153,14.4
2019,PS 177 THE MARLBORO,21K177,14.4
2019,PS 188 MICHAEL E BERDY,21K188,12.3
2019,PS 199 FREDERICK WACHTEL,21K199,10.5
2019,PS 209 MARGARET MEAD,21K209,13.8
2019,PS 212 LADY DEBORAH MOODY,21K212,13.2
2019,PS 215 MORRIS H WEISS,21K215,15.5
2019,PS 216 ARTURO TOSCANINI,21K216,15.7
2019,PS K225 - THE EILEEN E ZAGLIN,21K225,14.2
2019,PS 226 ALFRED DE BMASON,21K226,13.3
2019,IS 228 DAVID A BOODY,21K228,14.3
2019,PS 238 ANNE SULLIVAN,21K238,14.5
2019,MARK TWAIN IS 239 FOR THE GIFTED & TALENTED,21K239,17.7
2019,PS 253,21K253,15.5
2019,IS 281 JOSEPH B CAVALLARO,21K281,17.7
2019,PS 288 THE SHIRLEY TANYHILL,21K288,11
2019,IS 303 HERBERT S EISENBERG,21K303,17.1
2019,PS 329 SURFSIDE,21K329,13.5
2019,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,21K337,13.2
2019,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,21K344,16.1
2019,HIGH SCHOOL OF SPORTS MANAGEMENT,21K348,13.7
2019,ABRAHAM LINCOLN HIGH SCHOOL,21K410,15.9
2019,KINGSBOROUGH EARLY COLLEGE SCHOOL,21K468,16.5
2019,EDWARD R MURROW HIGH SCHOOL,21K525,17.5
2019,JOHN DEWEY HIGH SCHOOL,21K540,15.2
2019,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,21K559,13.8
2019,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS,21K572,13.4
2019,WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,21K620,11.8
2019,BROOKLYN STUDIO SECONDARY SCHOOL,21K690,15.2
2019,LIBERATION DIPLOMA PLUS,21K728,20
2019,JHS 014 SHELL BANK,22K014,12.8
2019,PS 052 SHEEPSHEAD BAY,22K052,15.3
2019,JHS 078 ROY H MANN,22K078,15.2
2019,PS 109,22K109,12.7
2019,PS 119 AMERSFORT,22K119,15.1
2019,PS K134,22K134,13.3
2019,PS 139 ALEXINE A FENTY,22K139,15.6
2019,SCHOOL OF SCIENCE & TECHNOLOGY,22K152,13.5
2019,PS 193 GIL HODGES,22K193,13.4
2019,PS 194 RAOUL WALLENBERG,22K194,12.5
2019,PS 195 MANHATTAN BEACH,22K195,18.7
2019,PS 197 - THE KINGS HIGHWAY ACADEMY,22K197,14.8
2019,PS 198 BROOKLYN,22K198,11.8
2019,PS 203 FLOYD BENNETT SCHOOL,22K203,13.8
2019,PS 206 JOSEPH F LAMB,22K206,16
2019,PS 207 ELIZABETH G LEARY,22K207,14.9
2019,PS 217 COLONEL DAVID MARCUS SCHOOL,22K217,14.4
2019,PS 222 KATHERINE R SNYDER,22K222,12.2
2019,JHS 234 ARTHUR W CUNNINGHAM,22K234,15.4
2019,PS 236 MILL BASIN,22K236,16.1
2019,ANDRIES HUDDE,22K240,14.4
2019,PS 245,22K245,12.2
2019,PS 251 PAERDEGAT,22K251,14.3
2019,PS 254 DAG HAMMARSKJOLD,22K254,17.1
2019,PS 255 BARBARA REING SCHOOL,22K255,12.9
2019,PS 277 GERRITSEN BEACH,22K277,13.4
2019,JHS 278 MARINE PARK,22K278,12.8
2019,PS 312 BERGEN BEACH,22K312,16.5
2019,PS K315,22K315,13.8
2019,PS 326,22K326,11
2019,PS 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL,22K361,14.4
2019,I S 381,22K381,13.3
2019,MIDWOOD HIGH SCHOOL,22K405,20.1
2019,JAMES MADISON HIGH SCHOOL,22K425,17.9
2019,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,22K535,18.4
2019,BROOKLYN COLLEGE ACADEMY,22K555,19.7
2019,ORIGINS HIGH SCHOOL,22K611,11.9
2019,PROFESSIONAL PATHWAYS HIGH SCHOOL,22K630,10.9
2019,PS 889,22K889,13.5
2019,MS 890,22K890,12
2019,PS 041 FRANCIS WHITE,23K041,12.2
2019,PS/IS 137 RACHEL JEAN MITCHELL,23K137,10.7
2019,PS 150 CHRISTOPHER,23K150,11
2019,PS/ IS 155 NICHOLAS HERKIMER,23K155,13.6
2019,PS 156 WAVERLY,23K156,11.9
2019,PS 165 IDA POSNER,23K165,9.3
2019,PS 178 SAINT CLAIR MCKELWAY,23K178,13.4
2019,PS 184 NEWPORT,23K184,13.5
2019,PS 284 LEW WALLACE,23K284,11.3
2019,PS 298 DR BETTY SHABAZZ,23K298,15.5
2019,PS/IS 323,23K323,19.1
2019,PS 327 DR ROSE B ENGLISH,23K327,10.9
2019,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,23K363,12.1
2019,IS 392,23K392,15
2019,CHRISTOPHER AVENUE COMMUNITY SCHOOL,23K401,11.8
2019,RIVERDALE AVENUE COMMUNITY SCHOOL,23K446,11.9
2019,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,23K493,10.7
2019,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,23K514,12.5
2019,KAPPA V,23K518,12.1
2019,MOTT HALL IV,23K522,18.1
2019,BROOKLYN LANDMARK ELEMENTARY SCHOOL,23K599,14.8
2019,BROOKLYN DEMOCRACY ACADEMY,23K643,13.7
2019,EAGLE ACADEMY FOR YOUNG MEN II,23K644,15.3
2019,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,23K647,8.9
2019,BROOKLYN ENVIRONMENTAL EXPLORATION SCHOOL (BEES),23K664,8
2019,RIVERDALE AVENUE MIDDLE SCHOOL,23K668,11.9
2019,MOTT HALL BRIDGES ACADEMY,23K671,11
2019,TEACHERS PREPARATORY HIGH SCHOOL,23K697,10.4
2019,IS 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,24Q005,14.5
2019,PS 007 LOUIS F SIMEONE,24Q007,14.9
2019,PS 012 JAMES B COLGATE,24Q012,15.2
2019,PS 013 CLEMENT C MOORE,24Q013,17
2019,PS 014 FAIRVIEW,24Q014,15.4
2019,PS Q016 THE NANCY DEBENEDITTIS SCHOOL,24Q016,14.6
2019,PS 019 MARINO JEANTET,24Q019,14.4
2019,PS 28 - THE THOMAS EMANUEL EARLY CHILDHOOD CENTER,24Q028,13.8
2019,PS 049 DOROTHY BONAWIT KOLE,24Q049,17.6
2019,PS 58 - THE SCHOOL OF HEROES,24Q058,16.4
2019,IS 061 LEONARDO DA VINCI,24Q061,14.6
2019,PS 068 CAMBRIDGE,24Q068,15
2019,PS 071 FOREST,24Q071,12.8
2019,IS 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,24Q073,14.3
2019,IS 077,24Q077,10.9
2019,PS 81Q JEAN PAUL RICHTER,24Q081,13.3
2019,PS / IS 087 MIDDLE VILLAGE,24Q087,12.4
2019,PS 088 SENECA,24Q088,15.7
2019,PS 089 ELMHURST,24Q089,13.7
2019,PS 091 RICHARD ARKWRIGHT,24Q091,13.7
2019,IS 093 RIDGEWOOD,24Q093,14.6
2019,PS 102 BAYVIEW,24Q102,13.8
2019,PS 110,24Q110,13.7
2019,PS/IS 113 ANTHONY J PRANZO,24Q113,16.9
2019,IS 119 THE GLENDALE,24Q119,16.9
2019,IS 125 THOM J MCCANN WOODSIDE,24Q125,15.8
2019,"PS 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",24Q128,16.3
2019,PS 143 LOUIS ARMSTRONG,24Q143,13.1
2019,PS 153 MASPETH ELEM,24Q153,16.5
2019,PS 199 MAURICE A FITZGERALD,24Q199,15.1
2019,ELM TREE ELEMENTARY SCHOOL,24Q211,12.3
2019,PS 229 EMANUEL KAPLAN,24Q229,16.6
2019,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,24Q236,12.1
2019,PS 239,24Q239,13.3
2019,ACADEMY OF FINANCE AND ENTERPRISE,24Q264,19.2
2019,HIGH SCHOOL OF APPLIED COMMUNICATION,24Q267,14.8
2019,ACE ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,24Q290,17.3
2019,CIVIC LEADERSHIP ACADEMY,24Q293,16.9
2019,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,24Q296,11
2019,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,24Q299,16.1
2019,LEARNERS AND LEADERS,24Q305,12.9
2019,PIONEER ACADEMY,24Q307,12.5
2019,CORONA ARTS AND SCIENCES ACADEMY,24Q311,13
2019,PS 330,24Q330,12.9
2019,THE CHILDREN'S LAB SCHOOL,24Q343,13.8
2019,NEWTOWN HIGH SCHOOL,24Q455,15.5
2019,GROVER CLEVELAND HIGH SCHOOL,24Q485,15.4
2019,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,24Q520,20.2
2019,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,24Q530,16.9
2019,HIGH SCHOOL FOR ARTS AND BUSINESS,24Q550,15.5
2019,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",24Q560,16
2019,MASPETH HIGH SCHOOL,24Q585,17.6
2019,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,24Q600,14.4
2019,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,24Q610,16
2019,VOYAGES PREPARATORY,24Q744,13.7
2019,PS 020 JOHN BOWNE,25Q020,15.8
2019,PS 021 EDWARD HART,25Q021,15.8
2019,PS 022 THOMAS JEFFERSON,25Q022,14.3
2019,PS 024 ANDREW JACKSON,25Q024,15.6
2019,IS 025 ADRIEN BLOCK,25Q025,19.8
2019,PS 029 QUEENS,25Q029,14.2
2019,PS 032 STATE STREET,25Q032,16.5
2019,PS 079 FRANCIS LEWIS,25Q079,18.2
2019,PS 107 THOMAS A DOOLEY,25Q107,14.2
2019,PS 120 QUEENS,25Q120,15.2
2019,PS 129 PATRICIA LARKIN,25Q129,14.8
2019,PS 130,25Q130,13.6
2019,PS 154 QUEENS,25Q154,15.1
2019,PS 163 FLUSHING HEIGHTS,25Q163,16.3
2019,PS 164 QUEENS VALLEY,25Q164,12.8
2019,PS 165 EDITH K BERGTRAUM,25Q165,8.7
2019,PS 169 BAY TERRACE,25Q169,13.8
2019,PS 184 FLUSHING MANOR,25Q184,16.4
2019,JHS 185 EDWARD BLEEKER,25Q185,15.4
2019,JHS 189 DANIEL CARTER BEARD,25Q189,15.3
2019,PS 193 ALFRED J KENNEDY,25Q193,15.4
2019,JHS 194 WILLIAM CARR,25Q194,16.4
2019,PS/MS 200 - THE POMONOK SCHOOL & STAR ACADEMY,25Q200,12.5
2019,PS 201 THE DISCOVERY SCHOOL FOR INQUIRY AND RESEARCH,25Q201,12
2019,PS 209 CLEARVIEW GARDENS,25Q209,15.3
2019,PS 214 CADWALLADER COLDEN,25Q214,13.7
2019,PS 219 PAUL KLAPPER,25Q219,8.8
2019,IS 237,25Q237,16.9
2019,VERITAS ACADEMY,25Q240,14.8
2019,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,25Q241,14.4
2019,PS 242 LEONARD P STAVISKY EARLY CHILDHOOD SCHOOL,25Q242,12.2
2019,THE ACTIVE LEARNING ELEMENTARY SCHOOL,25Q244,16.9
2019,IS 250 THE ROBERT F KENNEDY COMMUNITY MIDDLE SCHOOL,25Q250,13.5
2019,"QUEENS SCHOOL OF INQUIRY, THE",25Q252,12.3
2019,FLUSHING INTERNATIONAL HIGH SCHOOL,25Q263,13.9
2019,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,25Q281,10.8
2019,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,25Q285,15
2019,BELL ACADEMY,25Q294,14.9
2019,COLLEGE POINT COLLABORATIVE,25Q379,13.8
2019,JOHN BOWNE HIGH SCHOOL,25Q425,17.2
2019,FLUSHING HIGH SCHOOL,25Q460,13.6
2019,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",25Q499,18.9
2019,TOWNSEND HARRIS HIGH SCHOOL,25Q525,20
2019,QUEENS ACADEMY HIGH SCHOOL,25Q540,15
2019,ROBERT F KENNEDY COMMUNITY HIGH SCHOOL,25Q670,16.6
2019,NORTH QUEENS COMMUNITY HIGH SCHOOL,25Q792,13.2
2019,PS 018 WINCHESTER,26Q018,16.5
2019,PS 026 RUFUS KING,26Q026,16.3
2019,PS 031 BAYSIDE,26Q031,14.7
2019,PS 041 CROCHERON,26Q041,15.5
2019,PS 046 ALLEY POND,26Q046,10.9
2019,JHS 067 LOUIS PASTEUR,26Q067,18
2019,JHS 074 NATHANIEL HAWTHORNE,26Q074,16.8
2019,PS 094 DAVID D PORTER,26Q094,12.7
2019,PS 098 THE DOUGLASTON SCHOOL,26Q098,12.4
2019,PS 115 GLEN OAKS,26Q115,18.5
2019,PS 133 QUEENS,26Q133,15.3
2019,MS 158 MARIE CURIE,26Q158,18.3
2019,PS 159,26Q159,16.1
2019,PS 162 JOHN GOLDEN,26Q162,16.8
2019,IRWIN ALTMAN MIDDLE SCHOOL 172,26Q172,16.3
2019,PS 173 FRESH MEADOWS,26Q173,17.4
2019,PS/ IS 178 HOLLISWOOD,26Q178,14.9
2019,PS 186 CASTLEWOOD,26Q186,6.9
2019,PS 188 KINGSBURY,26Q188,18
2019,PS 191 MAYFLOWER,26Q191,17.4
2019,PS 203 OAKLAND GARDENS,26Q203,17.3
2019,PS 205 ALEXANDER GRAHAM BELL,26Q205,14
2019,PS 213 THE CARL ULLMAN SCHOOL,26Q213,15.4
2019,JHS 216 GEORGE J RYAN,26Q216,18.4
2019,PS 221 THE NORTH HILLS SCHOOL,26Q221,17.1
2019,PS / IS 266,26Q266,14.1
2019,BUSINESS TECHNOLOGY EARLY COLLEGE HIGH SCHOOL,26Q315,16.5
2019,PS 376,26Q376,12.4
2019,BENJAMIN N CARDOZO HIGH SCHOOL,26Q415,19.6
2019,FRANCIS LEWIS HIGH SCHOOL,26Q430,17.5
2019,MARTIN VAN BUREN HIGH SCHOOL,26Q435,14.8
2019,BAYSIDE HIGH SCHOOL,26Q495,17.4
2019,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND THE SCIENCES",26Q566,17
2019,PS/MS 042 R VERNAM,27Q042,11.5
2019,PS 043,27Q043,14.1
2019,PS 045 CLARENCE WITHERSPOON,27Q045,11.8
2019,PS 047 CHRIS GALAS,27Q047,10.2
2019,PS 051,27Q051,13.9
2019,MS 053 BRIAN PICCOLO,27Q053,9.3
2019,PS 056 HARRY EICHLER,27Q056,15.6
2019,PS 060 WOODHAVEN,27Q060,15.7
2019,P S 62 - CHESTER PARK SCHOOL,27Q062,15.2
2019,PS 063 OLD SOUTH,27Q063,16.2
2019,PS 064 JOSEPH P ADDABBO,27Q064,15.3
2019,PS 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,27Q065,13.7
2019,PS 066 JACQUELINE KENNEDY ONASSIS,27Q066,13
2019,PS 090 HORACE MANN,27Q090,15.2
2019,PS 096,27Q096,14.3
2019,PS 097 FOREST PARK,27Q097,14.8
2019,PS 100 GLEN MORRIS,27Q100,16
2019,PS 104 THE BAYS WATER,27Q104,15.3
2019,PS 105 THE BAY SCHOOL,27Q105,12.6
2019,PS 106,27Q106,10
2019,PS 108 CAPTAIN VINCENT G FOWLER,27Q108,16.2
2019,PS / MS 114 BELLE HARBOR,27Q114,15
2019,PS 123,27Q123,15
2019,PS 124 OSMOND A CHURCH,27Q124,17
2019,MS 137 AMERICA'S SCHOOL OF HEROES,27Q137,16.4
2019,PS 146 HOWARD BEACH,27Q146,15.1
2019,PS 155,27Q155,17.6
2019,PS 183 DR RICHARD R GREEN,27Q183,9.5
2019,PS 197 THE OCEAN SCHOOL,27Q197,12.2
2019,JHS 202 ROBERT H GODDARD,27Q202,16.3
2019,PS 207 ROCKWOOD PARK,27Q207,11.8
2019,JHS 210 ELIZABETH BLACKWELL,27Q210,15.3
2019,PS 223 LYNDON B JOHNSON,27Q223,14.3
2019,JHS 226 VIRGIL I GRISSOM,27Q226,15.8
2019,PS 232 LINDENWOOD,27Q232,15.9
2019,PS 253,27Q253,12.8
2019,PS 254 - THE ROSA PARKS SCHOOL,27Q254,15.8
2019,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,27Q260,12.7
2019,VOYAGES PREP - SOUTH QUEENS,27Q261,14.4
2019,CHANNEL VIEW SCHOOL FOR RESEARCH,27Q262,13.9
2019,PS 273,27Q273,12.3
2019,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,27Q282,15.3
2019,HAWTREE CREEK MIDDLE SCHOOL,27Q297,12.4
2019,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH, AND TECHNOLOGY",27Q302,15
2019,NEW YORK CITY ACADEMY FOR DISCOVERY,27Q306,14.1
2019,ROBERT H GODDARD HIGH SCHOOL OF COMMUNICATION ARTS AND TECHNOLOGY,27Q308,17
2019,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,27Q309,12.8
2019,EPIC HIGH SCHOOL - SOUTH,27Q314,15
2019,QUEENS EXPLORERS ELEMENTARY SCHOOL,27Q316,12.9
2019,WATERSIDE CHILDREN'S STUDIO SCHOOL,27Q317,12.1
2019,WATERSIDE SCHOOL FOR LEADERSHIP,27Q318,11.2
2019,VILLAGE ACADEMY,27Q319,11.1
2019,SCHOLARS' ACADEMY,27Q323,17.9
2019,ROCKAWAY PARK HIGH SCHOOL FOR ENVIRONMENTAL SUSTAINABILITY,27Q324,12.1
2019,GOLDIE MAPLE ACADEMY,27Q333,14.3
2019,EPIC HIGH SCHOOL - NORTH,27Q334,14.8
2019,ROCKAWAY COLLEGIATE HIGH SCHOOL,27Q351,11.5
2019,WAVE PREPARATORY ELEMENTARY SCHOOL,27Q362,18.6
2019,PS 377,27Q377,14.9
2019,AUGUST MARTIN HIGH SCHOOL,27Q400,10.3
2019,RICHMOND HILL HIGH SCHOOL,27Q475,12.5
2019,JOHN ADAMS HIGH SCHOOL,27Q480,13.5
2019,"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING AND ARCHITECTURE",27Q650,16.5
2019,JHS 008 RICHARD S GROSSLEY,28Q008,14.2
2019,PS 040 SAMUEL HUNTINGTON,28Q040,13.3
2019,PS 048 WILLIAM WORDSWORTH,28Q048,13.9
2019,PS 050 TALFOURD LAWN ELEMENTARY SCHOOL,28Q050,15.7
2019,PS 054 HILLSIDE,28Q054,13.7
2019,PS 055 MAURE,28Q055,12.8
2019,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,28Q072,10.5
